weekday,hour,sensor,speed,cord_dist,timcost(s)
Tues,19,737229,60.11737795,0.463044455644,27.7284222493
Tues,19,737237,60.68545551,0.331633743457,19.6732720618
Tues,19,737246,60.68545551,0.495230868236,29.3782276275
Tues,19,737257,60.68545551,0.473221710056,28.0725940324
Tues,19,765506,54.61304839,0.194941081901,12.8501871903
Tues,19,737278,49.97388179,0.581713573591,41.9052671098
Tues,19,764054,46.35622568,0.389840384067,30.274798305
Tues,19,718410,46.35622568,0.0855063478113,6.64037780482
Tues,19,764125,46.35622568,0.0311858768722,2.42187872487
Tues,19,764130,46.35622568,0.443472105804,34.4398094857
Tues,19,718412,46.35622568,0.332085575828,25.7895904044
Tues,19,763336,46.35622568,0.323405727853,25.1155179955
Tues,19,717008,46.35622568,0.352426602843,27.3692638179
Tues,19,717009,32.83969862,0.673135133352,73.7913739133
Tues,19,768584,33.59884495,0.22120743293,23.7016111635
Tues,19,717011,35.85984808,0.2858575914,28.6974815606
Tues,19,716036,34.52202399,0.492600941232,51.369044554
Tues,19,717014,35.63203611,0.195175063099,19.719059135
Tues,19,717016,34.23278559,0.18243484376,19.1852759341
Tues,19,717020,34.90449645,0.315358237241,32.5255989782
Tues,19,717022,33.38953991,0.235260885958,25.3654046067
Tues,19,718415,31.70146115,0.382244896793,43.4075143081
Tues,19,764249,37.43366046,0.202785825737,19.5019392622
Tues,19,763963,43.57188717,0.160249363192,13.2401358986
Tues,19,717028,43.57188717,0.23885863174,19.734997268
Tues,19,716047,43.57188717,0.281660265516,23.2713573296
Tues,19,716050,43.57188717,0.507642174496,41.9424529641
Tues,19,717032,51.40720001,0.676415641228,47.3687792361
Tues,19,717035,56.9461017,0.20922687149,13.2268358128
Tues,19,763346,56.9461017,0.151614830175,9.58473666037
Tues,19,716057,56.9461017,0.327244195011,20.6876163051
Tues,19,717039,47.84235127,0.50785569921,38.2146877949
Tues,19,737184,47.84235127,0.148962179133,11.2089776243
Tues,19,717042,47.84235127,0.340110503862,25.5923419606
Tues,19,718335,34.33564256,0.22533323213,23.6255848205
Tues,19,717046,34.33564256,0.255663168922,26.8055973181
Tues,19,759385,34.33564256,0.0904857476117,9.48718786412
Tues,19,764026,34.33564256,0.447462339011,46.9152257053
Tues,19,759280,34.33564256,0.105476154458,11.0588918028
Tues,19,718419,34.33564256,0.617424156005,64.7352662101
Tues,20,759163,70.0,0.359968830928,18.5126827335
Tues,20,763646,68.04590797,0.367101726474,19.4216853699
Tues,20,759257,61.1889386,0.298466506145,17.5600271341
Tues,20,737229,59.95608566,0.463044455644,27.803016524
Tues,20,737237,60.63210248,0.331633743457,19.6905834964
Tues,20,737246,60.63210248,0.495230868236,29.4040789075
Tues,20,737257,60.63210248,0.473221710056,28.0972964242
Tues,20,765506,62.545199,0.194941081901,11.2204918373
Tues,20,737278,58.94726656,0.581713573591,35.5261403477
Tues,20,764054,58.87185621,0.389840384067,23.8386467319
Tues,20,718410,58.87185621,0.0855063478113,5.22869282434
Tues,20,764125,58.87185621,0.0311858768722,1.90700895075
Tues,20,764130,58.87185621,0.443472105804,27.1182137557
Tues,20,718412,58.87185621,0.332085575828,20.3069539495
Tues,20,763336,58.87185621,0.323405727853,19.7761833111
Tues,20,717008,58.87185621,0.352426602843,21.5508029118
Tues,20,717009,51.99251487,0.673135133352,46.6083721114
Tues,20,768584,58.87243133,0.22120743293,13.5266497503
Tues,20,717011,58.49180104,0.2858575914,17.5937022069
Tues,20,716036,55.36734974,0.492600941232,32.0290459407
Tues,20,717014,57.94488938,0.195175063099,12.1258360258
Tues,20,717016,57.03191765,0.18243484376,11.515752312
Tues,20,717020,57.19289303,0.315358237241,19.8501875657
Tues,20,717022,53.6132212,0.235260885958,15.7972076755
Tues,20,718415,41.91869508,0.382244896793,32.8273966026
Tues,20,764249,47.74224579,0.202785825737,15.2910480136
Tues,20,763963,60.43539726,0.160249363192,9.54569232016
Tues,20,717028,60.43539726,0.23885863174,14.2282687506
Tues,20,716047,60.43539726,0.281660265516,16.7778653212
Tues,20,716050,60.43539726,0.507642174496,30.2390968049
Tues,20,717032,61.45935462,0.676415641228,39.6212476274
Tues,20,717035,64.61593033,0.20922687149,11.6568272486
Tues,20,763346,64.61593033,0.151614830175,8.4470406267
Tues,20,716057,64.61593033,0.327244195011,18.2320225991
Tues,20,717039,57.9564038,0.50785569921,31.5457895466
Tues,20,737184,57.9564038,0.148962179133,9.25288336956
Tues,20,717042,57.9564038,0.340110503862,21.1261868167
Tues,20,718335,46.73225764,0.22533323213,17.3584516699
Tues,20,717046,46.73225764,0.255663168922,19.6949057161
Tues,20,759385,46.73225764,0.0904857476117,6.97053187354
Tues,20,764026,46.73225764,0.447462339011,34.4700748859
Tues,20,759280,46.73225764,0.105476154458,8.12531162039
Tues,20,718419,46.73225764,0.617424156005,47.5630126569
Tues,21,759163,70.0,0.359968830928,18.5126827335
Tues,21,763646,68.46815753,0.367101726474,19.3019100116
Tues,21,759257,61.9875519,0.298466506145,17.3337934664
Tues,21,737229,59.51672008,0.463044455644,28.0082645361
Tues,21,737237,60.52102155,0.331633743457,19.7267238039
Tues,21,737246,60.52102155,0.495230868236,29.4580474683
Tues,21,737257,60.52102155,0.473221710056,28.1488665024
Tues,21,765506,65.53695836,0.194941081901,10.7082768625
Tues,21,737278,61.70920749,0.581713573591,33.9360842588
Tues,21,764054,61.21240539,0.389840384067,22.9271399106
Tues,21,718410,61.21240539,0.0855063478113,5.02876582221
Tues,21,764125,61.21240539,0.0311858768722,1.83409157056
Tues,21,764130,61.21240539,0.443472105804,26.0813077141
Tues,21,718412,61.21240539,0.332085575828,19.5304867594
Tues,21,763336,61.21240539,0.323405727853,19.0200109415
Tues,21,717008,61.21240539,0.352426602843,20.7267752697
Tues,21,717009,55.19788226,0.673135133352,43.9018016788
Tues,21,768584,60.98047877,0.22120743293,13.0590440516
Tues,21,717011,61.6622777,0.2858575914,16.6890904363
Tues,21,716036,63.22826224,0.492600941232,28.0470050197
Tues,21,717014,67.2247401,0.195175063099,10.4519589977
Tues,21,717016,67.29901071,0.18243484376,9.75891667064
Tues,21,717020,66.2613532,0.315358237241,17.1335114549
Tues,21,717022,60.70200632,0.235260885958,13.9524085083
Tues,21,718415,49.3610848,0.382244896793,27.8778643952
Tues,21,764249,54.89970515,0.202785825737,13.2975026124
Tues,21,763963,66.16583923,0.160249363192,8.7189660738
Tues,21,717028,66.16583923,0.23885863174,12.9959973949
Tues,21,716047,66.16583923,0.281660265516,15.3247803951
Tues,21,716050,66.16583923,0.507642174496,27.6201715183
Tues,21,717032,66.52459661,0.676415641228,36.6044505718
Tues,21,717035,68.41909588,0.20922687149,11.0088671543
Tues,21,763346,68.41909588,0.151614830175,7.97750074901
Tues,21,716057,68.41909588,0.327244195011,17.218571612
Tues,21,717039,65.50574855,0.50785569921,27.9102301344
Tues,21,737184,65.50574855,0.148962179133,8.18651579061
Tues,21,717042,65.50574855,0.340110503862,18.6914559562
Tues,21,718335,57.93100881,0.22533323213,14.0028570593
Tues,21,717046,57.93100881,0.255663168922,15.8876468238
Tues,21,759385,57.93100881,0.0904857476117,5.62304537921
Tues,21,764026,57.93100881,0.447462339011,27.8066005327
Tues,21,759280,57.93100881,0.105476154458,6.55459250321
Tues,21,718419,57.93100881,0.617424156005,38.3685181266
Tues,22,759163,70.0,0.359968830928,18.5126827335
Tues,22,763646,68.28387852,0.367101726474,19.3540004456
Tues,22,759257,62.95196791,0.298466506145,17.0682419914
Tues,22,737229,62.9897829,0.463044455644,26.4639750063
Tues,22,737237,63.81236955,0.331633743457,18.7092484555
Tues,22,737246,63.81236955,0.495230868236,27.9386447835
Tues,22,737257,63.81236955,0.473221710056,26.6969894429
Tues,22,765506,66.18189753,0.194941081901,10.603925258
Tues,22,737278,61.28601298,0.581713573591,34.1704209998
Tues,22,764054,61.94602462,0.389840384067,22.6556165832
Tues,22,718410,61.94602462,0.0855063478113,4.96921076064
Tues,22,764125,61.94602462,0.0311858768722,1.81237064733
Tues,22,764130,61.94602462,0.443472105804,25.7724299612
Tues,22,718412,61.94602462,0.332085575828,19.2991895818
Tues,22,763336,61.94602462,0.323405727853,18.7947592668
Tues,22,717008,61.94602462,0.352426602843,20.4813105929
Tues,22,717009,56.05405884,0.673135133352,43.2312401674
Tues,22,768584,61.74639967,0.22120743293,12.8970557442
Tues,22,717011,62.60654591,0.2858575914,16.4373759019
Tues,22,716036,64.38284607,0.492600941232,27.5440353554
Tues,22,717014,67.70743501,0.195175063099,10.3774456535
Tues,22,717016,67.67556225,0.18243484376,9.70461737886
Tues,22,717020,66.34915055,0.315358237241,17.1108393198
Tues,22,717022,61.81628048,0.235260885958,13.7009082862
Tues,22,718415,50.45805893,0.382244896793,27.2717908226
Tues,22,764249,55.60747784,0.202785825737,13.1282518289
Tues,22,763963,66.53495138,0.160249363192,8.67059636364
Tues,22,717028,66.53495138,0.23885863174,12.9239002423
Tues,22,716047,66.53495138,0.281660265516,15.2397639861
Tues,22,716050,66.53495138,0.507642174496,27.4669446701
Tues,22,717032,66.85485484,0.676415641228,36.4236271883
Tues,22,717035,68.72774605,0.20922687149,10.9594273151
Tues,22,763346,68.72774605,0.151614830175,7.94167450555
Tues,22,716057,68.72774605,0.327244195011,17.1412445446
Tues,22,717039,65.36643418,0.50785569921,27.9697147334
Tues,22,737184,65.36643418,0.148962179133,8.20396357255
Tues,22,717042,65.36643418,0.340110503862,18.7312927386
Tues,22,718335,61.41440781,0.22533323213,13.2086209832
Tues,22,717046,61.41440781,0.255663168922,14.9865062766
Tues,22,759385,61.41440781,0.0904857476117,5.30410864516
Tues,22,764026,61.41440781,0.447462339011,26.2294220181
Tues,22,759280,61.41440781,0.105476154458,6.18281881386
Tues,22,718419,61.41440781,0.617424156005,36.1922721537
Tues,23,759163,70.0,0.359968830928,18.5126827335
Tues,23,763646,69.25818656,0.367101726474,19.0817328744
Tues,23,759257,64.83176253,0.298466506145,16.5733489295
Tues,23,737229,64.58778829,0.463044455644,25.8092138538
Tues,23,737237,64.91426773,0.331633743457,18.3916651638
Tues,23,737246,64.91426773,0.495230868236,27.4643955481
Tues,23,737257,64.91426773,0.473221710056,26.2438168953
Tues,23,765506,66.9294863,0.194941081901,10.4854815663
Tues,23,737278,62.86481075,0.581713573591,33.3122591151
Tues,23,764054,63.73698165,0.389840384067,22.0190122957
Tues,23,718410,63.73698165,0.0855063478113,4.82958000445
Tues,23,764125,63.73698165,0.0311858768722,1.76144451515
Tues,23,764130,63.73698165,0.443472105804,25.0482457682
Tues,23,718412,63.73698165,0.332085575828,18.7568981466
Tues,23,763336,63.73698165,0.323405727853,18.2666419107
Tues,23,717008,63.73698165,0.352426602843,19.9058025246
Tues,23,717009,56.72697134,0.673135133352,42.7184181144
Tues,23,768584,62.58296027,0.22120743293,12.7246578799
Tues,23,717011,63.94768206,0.2858575914,16.0926447354
Tues,23,716036,65.35902286,0.492600941232,27.1326484215
Tues,23,717014,68.77378813,0.195175063099,10.2165410145
Tues,23,717016,68.8069964,0.18243484376,9.54503861377
Tues,23,717020,68.13677239,0.315358237241,16.6619229859
Tues,23,717022,64.59909111,0.235260885958,13.1106982296
Tues,23,718415,53.61221779,0.382244896793,25.6673140038
Tues,23,764249,57.35947796,0.202785825737,12.727259707
Tues,23,763963,68.48997123,0.160249363192,8.4230975299
Tues,23,717028,68.48997123,0.23885863174,12.5549924875
Tues,23,716047,68.48997123,0.281660265516,14.8047507927
Tues,23,716050,68.48997123,0.507642174496,26.6829113134
Tues,23,717032,68.32599782,0.676415641228,35.6393815841
Tues,23,717035,69.07906232,0.20922687149,10.9036908155
Tues,23,763346,69.07906232,0.151614830175,7.90128543003
Tues,23,716057,69.07906232,0.327244195011,17.0540690981
Tues,23,717039,66.32127691,0.50785569921,27.5670282953
Tues,23,737184,66.32127691,0.148962179133,8.0858492156
Tues,23,717042,66.32127691,0.340110503862,18.461613994
Tues,23,718335,62.36776612,0.22533323213,13.0067130208
Tues,23,717046,62.36776612,0.255663168922,14.7574214274
Tues,23,759385,62.36776612,0.0904857476117,5.22302964604
Tues,23,764026,62.36776612,0.447462339011,25.8284771229
Tues,23,759280,62.36776612,0.105476154458,6.08830778577
Tues,23,718419,62.36776612,0.617424156005,35.6390343906
Wed,0,759163,70.0,0.359968830928,18.5126827335
Wed,0,763646,70.0,0.367101726474,18.8795173615
Wed,0,759257,70.0,0.298466506145,15.3497060303
Wed,0,737229,70.0,0.463044455644,23.8137148617
Wed,0,737237,70.0,0.331633743457,17.0554496635
Wed,0,737246,70.0,0.495230868236,25.4690160807
Wed,0,737257,70.0,0.473221710056,24.3371165172
Wed,0,765506,70.0,0.194941081901,10.0255413549
Wed,0,737278,70.0,0.581713573591,29.9166980704
Wed,0,764054,70.0,0.389840384067,20.0489340378
Wed,0,718410,70.0,0.0855063478113,4.39746931601
Wed,0,764125,70.0,0.0311858768722,1.60384509628
Wed,0,764130,70.0,0.443472105804,22.8071368699
Wed,0,718412,70.0,0.332085575828,17.0786867569
Wed,0,763336,70.0,0.323405727853,16.6322945753
Wed,0,717008,70.0,0.352426602843,18.1247967177
Wed,0,717009,70.0,0.673135133352,34.6183782867
Wed,0,768584,70.0,0.22120743293,11.376382265
Wed,0,717011,70.0,0.2858575914,14.7012475577
Wed,0,716036,70.0,0.492600941232,25.3337626919
Wed,0,717014,70.0,0.195175063099,10.0375746736
Wed,0,717016,70.0,0.18243484376,9.38236339337
Wed,0,717020,70.0,0.315358237241,16.2184236295
Wed,0,717022,70.0,0.235260885958,12.0991312778
Wed,0,718415,70.0,0.382244896793,19.6583089779
Wed,0,764249,70.0,0.202785825737,10.4289853236
Wed,0,763963,70.0,0.160249363192,8.24139582129
Wed,0,717028,70.0,0.23885863174,12.2841582037
Wed,0,716047,70.0,0.281660265516,14.4853850837
Wed,0,716050,70.0,0.507642174496,26.1073118312
Wed,0,717032,70.0,0.676415641228,34.7870901203
Wed,0,717035,70.0,0.20922687149,10.7602391052
Wed,0,763346,70.0,0.151614830175,7.79733412327
Wed,0,716057,70.0,0.327244195011,16.8297014577
Wed,0,717039,70.0,0.50785569921,26.1182931022
Wed,0,737184,70.0,0.148962179133,7.66091206972
Wed,0,717042,70.0,0.340110503862,17.4913973415
Wed,0,718335,70.0,0.22533323213,11.5885662238
Wed,0,717046,70.0,0.255663168922,13.1483915446
Wed,0,759385,70.0,0.0904857476117,4.65355273432
Wed,0,764026,70.0,0.447462339011,23.0123488634
Wed,0,759280,70.0,0.105476154458,5.42448794356
Wed,0,718419,70.0,0.617424156005,31.7532423088
Wed,1,759163,70.0,0.359968830928,18.5126827335
Wed,1,763646,70.0,0.367101726474,18.8795173615
Wed,1,759257,70.0,0.298466506145,15.3497060303
Wed,1,737229,70.0,0.463044455644,23.8137148617
Wed,1,737237,70.0,0.331633743457,17.0554496635
Wed,1,737246,70.0,0.495230868236,25.4690160807
Wed,1,737257,70.0,0.473221710056,24.3371165172
Wed,1,765506,70.0,0.194941081901,10.0255413549
Wed,1,737278,70.0,0.581713573591,29.9166980704
Wed,1,764054,70.0,0.389840384067,20.0489340378
Wed,1,718410,70.0,0.0855063478113,4.39746931601
Wed,1,764125,70.0,0.0311858768722,1.60384509628
Wed,1,764130,70.0,0.443472105804,22.8071368699
Wed,1,718412,70.0,0.332085575828,17.0786867569
Wed,1,763336,70.0,0.323405727853,16.6322945753
Wed,1,717008,70.0,0.352426602843,18.1247967177
Wed,1,717009,70.0,0.673135133352,34.6183782867
Wed,1,768584,70.0,0.22120743293,11.376382265
Wed,1,717011,70.0,0.2858575914,14.7012475577
Wed,1,716036,70.0,0.492600941232,25.3337626919
Wed,1,717014,70.0,0.195175063099,10.0375746736
Wed,1,717016,70.0,0.18243484376,9.38236339337
Wed,1,717020,70.0,0.315358237241,16.2184236295
Wed,1,717022,70.0,0.235260885958,12.0991312778
Wed,1,718415,70.0,0.382244896793,19.6583089779
Wed,1,764249,70.0,0.202785825737,10.4289853236
Wed,1,763963,70.0,0.160249363192,8.24139582129
Wed,1,717028,70.0,0.23885863174,12.2841582037
Wed,1,716047,70.0,0.281660265516,14.4853850837
Wed,1,716050,70.0,0.507642174496,26.1073118312
Wed,1,717032,70.0,0.676415641228,34.7870901203
Wed,1,717035,70.0,0.20922687149,10.7602391052
Wed,1,763346,70.0,0.151614830175,7.79733412327
Wed,1,716057,70.0,0.327244195011,16.8297014577
Wed,1,717039,70.0,0.50785569921,26.1182931022
Wed,1,737184,70.0,0.148962179133,7.66091206972
Wed,1,717042,70.0,0.340110503862,17.4913973415
Wed,1,718335,70.0,0.22533323213,11.5885662238
Wed,1,717046,70.0,0.255663168922,13.1483915446
Wed,1,759385,70.0,0.0904857476117,4.65355273432
Wed,1,764026,70.0,0.447462339011,23.0123488634
Wed,1,759280,70.0,0.105476154458,5.42448794356
Wed,1,718419,70.0,0.617424156005,31.7532423088
Wed,2,759163,70.0,0.359968830928,18.5126827335
Wed,2,763646,70.0,0.367101726474,18.8795173615
Wed,2,759257,70.0,0.298466506145,15.3497060303
Wed,2,737229,70.0,0.463044455644,23.8137148617
Wed,2,737237,70.0,0.331633743457,17.0554496635
Wed,2,737246,70.0,0.495230868236,25.4690160807
Wed,2,737257,70.0,0.473221710056,24.3371165172
Wed,2,765506,70.0,0.194941081901,10.0255413549
Wed,2,737278,70.0,0.581713573591,29.9166980704
Wed,2,764054,70.0,0.389840384067,20.0489340378
Wed,2,718410,70.0,0.0855063478113,4.39746931601
Wed,2,764125,70.0,0.0311858768722,1.60384509628
Wed,2,764130,70.0,0.443472105804,22.8071368699
Wed,2,718412,70.0,0.332085575828,17.0786867569
Wed,2,763336,70.0,0.323405727853,16.6322945753
Wed,2,717008,70.0,0.352426602843,18.1247967177
Wed,2,717009,70.0,0.673135133352,34.6183782867
Wed,2,768584,70.0,0.22120743293,11.376382265
Wed,2,717011,70.0,0.2858575914,14.7012475577
Wed,2,716036,70.0,0.492600941232,25.3337626919
Wed,2,717014,70.0,0.195175063099,10.0375746736
Wed,2,717016,70.0,0.18243484376,9.38236339337
Wed,2,717020,70.0,0.315358237241,16.2184236295
Wed,2,717022,70.0,0.235260885958,12.0991312778
Wed,2,718415,70.0,0.382244896793,19.6583089779
Wed,2,764249,70.0,0.202785825737,10.4289853236
Wed,2,763963,70.0,0.160249363192,8.24139582129
Wed,2,717028,70.0,0.23885863174,12.2841582037
Wed,2,716047,70.0,0.281660265516,14.4853850837
Wed,2,716050,70.0,0.507642174496,26.1073118312
Wed,2,717032,70.0,0.676415641228,34.7870901203
Wed,2,717035,70.0,0.20922687149,10.7602391052
Wed,2,763346,70.0,0.151614830175,7.79733412327
Wed,2,716057,70.0,0.327244195011,16.8297014577
Wed,2,717039,70.0,0.50785569921,26.1182931022
Wed,2,737184,70.0,0.148962179133,7.66091206972
Wed,2,717042,70.0,0.340110503862,17.4913973415
Wed,2,718335,70.0,0.22533323213,11.5885662238
Wed,2,717046,70.0,0.255663168922,13.1483915446
Wed,2,759385,70.0,0.0904857476117,4.65355273432
Wed,2,764026,70.0,0.447462339011,23.0123488634
Wed,2,759280,70.0,0.105476154458,5.42448794356
Wed,2,718419,70.0,0.617424156005,31.7532423088
Wed,3,759163,70.0,0.359968830928,18.5126827335
Wed,3,763646,70.0,0.367101726474,18.8795173615
Wed,3,759257,70.0,0.298466506145,15.3497060303
Wed,3,737229,70.0,0.463044455644,23.8137148617
Wed,3,737237,70.0,0.331633743457,17.0554496635
Wed,3,737246,70.0,0.495230868236,25.4690160807
Wed,3,737257,70.0,0.473221710056,24.3371165172
Wed,3,765506,70.0,0.194941081901,10.0255413549
Wed,3,737278,70.0,0.581713573591,29.9166980704
Wed,3,764054,70.0,0.389840384067,20.0489340378
Wed,3,718410,70.0,0.0855063478113,4.39746931601
Wed,3,764125,70.0,0.0311858768722,1.60384509628
Wed,3,764130,70.0,0.443472105804,22.8071368699
Wed,3,718412,70.0,0.332085575828,17.0786867569
Wed,3,763336,70.0,0.323405727853,16.6322945753
Wed,3,717008,70.0,0.352426602843,18.1247967177
Wed,3,717009,70.0,0.673135133352,34.6183782867
Wed,3,768584,70.0,0.22120743293,11.376382265
Wed,3,717011,70.0,0.2858575914,14.7012475577
Wed,3,716036,70.0,0.492600941232,25.3337626919
Wed,3,717014,70.0,0.195175063099,10.0375746736
Wed,3,717016,70.0,0.18243484376,9.38236339337
Wed,3,717020,70.0,0.315358237241,16.2184236295
Wed,3,717022,70.0,0.235260885958,12.0991312778
Wed,3,718415,70.0,0.382244896793,19.6583089779
Wed,3,764249,70.0,0.202785825737,10.4289853236
Wed,3,763963,70.0,0.160249363192,8.24139582129
Wed,3,717028,70.0,0.23885863174,12.2841582037
Wed,3,716047,70.0,0.281660265516,14.4853850837
Wed,3,716050,70.0,0.507642174496,26.1073118312
Wed,3,717032,70.0,0.676415641228,34.7870901203
Wed,3,717035,70.0,0.20922687149,10.7602391052
Wed,3,763346,70.0,0.151614830175,7.79733412327
Wed,3,716057,70.0,0.327244195011,16.8297014577
Wed,3,717039,70.0,0.50785569921,26.1182931022
Wed,3,737184,70.0,0.148962179133,7.66091206972
Wed,3,717042,70.0,0.340110503862,17.4913973415
Wed,3,718335,70.0,0.22533323213,11.5885662238
Wed,3,717046,70.0,0.255663168922,13.1483915446
Wed,3,759385,70.0,0.0904857476117,4.65355273432
Wed,3,764026,70.0,0.447462339011,23.0123488634
Wed,3,759280,70.0,0.105476154458,5.42448794356
Wed,3,718419,70.0,0.617424156005,31.7532423088
Wed,4,759163,70.0,0.359968830928,18.5126827335
Wed,4,763646,70.0,0.367101726474,18.8795173615
Wed,4,759257,70.0,0.298466506145,15.3497060303
Wed,4,737229,70.0,0.463044455644,23.8137148617
Wed,4,737237,70.0,0.331633743457,17.0554496635
Wed,4,737246,70.0,0.495230868236,25.4690160807
Wed,4,737257,70.0,0.473221710056,24.3371165172
Wed,4,765506,70.0,0.194941081901,10.0255413549
Wed,4,737278,70.0,0.581713573591,29.9166980704
Wed,4,764054,70.0,0.389840384067,20.0489340378
Wed,4,718410,70.0,0.0855063478113,4.39746931601
Wed,4,764125,70.0,0.0311858768722,1.60384509628
Wed,4,764130,70.0,0.443472105804,22.8071368699
Wed,4,718412,70.0,0.332085575828,17.0786867569
Wed,4,763336,70.0,0.323405727853,16.6322945753
Wed,4,717008,70.0,0.352426602843,18.1247967177
Wed,4,717009,70.0,0.673135133352,34.6183782867
Wed,4,768584,70.0,0.22120743293,11.376382265
Wed,4,717011,70.0,0.2858575914,14.7012475577
Wed,4,716036,70.0,0.492600941232,25.3337626919
Wed,4,717014,70.0,0.195175063099,10.0375746736
Wed,4,717016,70.0,0.18243484376,9.38236339337
Wed,4,717020,70.0,0.315358237241,16.2184236295
Wed,4,717022,70.0,0.235260885958,12.0991312778
Wed,4,718415,70.0,0.382244896793,19.6583089779
Wed,4,764249,70.0,0.202785825737,10.4289853236
Wed,4,763963,70.0,0.160249363192,8.24139582129
Wed,4,717028,70.0,0.23885863174,12.2841582037
Wed,4,716047,70.0,0.281660265516,14.4853850837
Wed,4,716050,70.0,0.507642174496,26.1073118312
Wed,4,717032,70.0,0.676415641228,34.7870901203
Wed,4,717035,70.0,0.20922687149,10.7602391052
Wed,4,763346,70.0,0.151614830175,7.79733412327
Wed,4,716057,70.0,0.327244195011,16.8297014577
Wed,4,717039,70.0,0.50785569921,26.1182931022
Wed,4,737184,70.0,0.148962179133,7.66091206972
Wed,4,717042,70.0,0.340110503862,17.4913973415
Wed,4,718335,70.0,0.22533323213,11.5885662238
Wed,4,717046,70.0,0.255663168922,13.1483915446
Wed,4,759385,70.0,0.0904857476117,4.65355273432
Wed,4,764026,70.0,0.447462339011,23.0123488634
Wed,4,759280,70.0,0.105476154458,5.42448794356
Wed,4,718419,70.0,0.617424156005,31.7532423088
Wed,5,759163,70.0,0.359968830928,18.5126827335
Wed,5,763646,68.83510557,0.367101726474,19.1990148684
Wed,5,759257,65.09797605,0.298466506145,16.5055734036
Wed,5,737229,64.26002086,0.463044455644,25.9408574415
Wed,5,737237,64.69512548,0.331633743457,18.4539633796
Wed,5,737246,64.69512548,0.495230868236,27.5574258868
Wed,5,737257,64.69512548,0.473221710056,26.3327127594
Wed,5,765506,64.94651313,0.194941081901,10.8056285245
Wed,5,737278,61.86530337,0.581713573591,33.8504581866
Wed,5,764054,61.88250182,0.389840384067,22.6788727244
Wed,5,718410,61.88250182,0.0855063478113,4.97431168856
Wed,5,764125,61.88250182,0.0311858768722,1.81423105786
Wed,5,764130,61.88250182,0.443472105804,25.7988855321
Wed,5,718412,61.88250182,0.332085575828,19.3190003284
Wed,5,763336,61.88250182,0.323405727853,18.8140522123
Wed,5,717008,61.88250182,0.352426602843,20.5023347945
Wed,5,717009,54.97701003,0.673135133352,44.0781788378
Wed,5,768584,59.24742782,0.22120743293,13.4410351276
Wed,5,717011,61.31301291,0.2858575914,16.7841585366
Wed,5,716036,63.5354474,0.492600941232,27.9114016034
Wed,5,717014,67.17981961,0.195175063099,10.4589478095
Wed,5,717016,67.38104797,0.18243484376,9.74703506879
Wed,5,717020,66.613959,0.315358237241,17.0428191195
Wed,5,717022,62.95647777,0.235260885958,13.4527727638
Wed,5,718415,52.54547865,0.382244896793,26.1883926802
Wed,5,764249,55.54397432,0.202785825737,13.1432613815
Wed,5,763963,65.55809917,0.160249363192,8.79979308117
Wed,5,717028,65.55809917,0.23885863174,13.1164735578
Wed,5,716047,65.55809917,0.281660265516,15.4668449619
Wed,5,716050,65.55809917,0.507642174496,27.8762174517
Wed,5,717032,67.7269845,0.676415641228,35.9545951499
Wed,5,717035,68.94042197,0.20922687149,10.9256183214
Wed,5,763346,68.94042197,0.151614830175,7.91717504814
Wed,5,716057,68.94042197,0.327244195011,17.0883651184
Wed,5,717039,65.5394028,0.50785569921,27.8958983306
Wed,5,737184,65.5394028,0.148962179133,8.1823120439
Wed,5,717042,65.5394028,0.340110503862,18.6818579602
Wed,5,718335,62.09331024,0.22533323213,13.0642034147
Wed,5,717046,62.09331024,0.255663168922,14.8226500498
Wed,5,759385,62.09331024,0.0904857476117,5.24611572717
Wed,5,764026,62.09331024,0.447462339011,25.9426404263
Wed,5,759280,62.09331024,0.105476154458,6.11521844433
Wed,5,718419,62.09331024,0.617424156005,35.7965609021
Wed,6,759163,69.54040404,0.359968830928,18.6350339667
Wed,6,763646,69.25054373,0.367101726474,19.0838388282
Wed,6,759257,64.94734872,0.298466506145,16.5438534951
Wed,6,737229,64.28960951,0.463044455644,25.9289184213
Wed,6,737237,63.87453075,0.331633743457,18.6910410523
Wed,6,737246,63.87453075,0.495230868236,27.9114555476
Wed,6,737257,63.87453075,0.473221710056,26.6710085569
Wed,6,765506,65.63427288,0.194941081901,10.6923999314
Wed,6,737278,61.94069151,0.581713573591,33.8092587259
Wed,6,764054,62.121897,0.389840384067,22.5914766035
Wed,6,718410,62.121897,0.0855063478113,4.95514250186
Wed,6,764125,62.121897,0.0311858768722,1.8072396717
Wed,6,764130,62.121897,0.443472105804,25.6994660175
Wed,6,718412,62.121897,0.332085575828,19.2445519328
Wed,6,763336,62.121897,0.323405727853,18.741549703
Wed,6,717008,62.121897,0.352426602843,20.4233262586
Wed,6,717009,56.44319628,0.673135133352,42.9331901767
Wed,6,768584,61.02758332,0.22120743293,13.0489643408
Wed,6,717011,61.66695496,0.2858575914,16.6878246171
Wed,6,716036,64.15410591,0.492600941232,27.6422430534
Wed,6,717014,68.06941522,0.195175063099,10.3222603703
Wed,6,717016,68.44310379,0.18243484376,9.59578688235
Wed,6,717020,68.02077689,0.315358237241,16.6903364821
Wed,6,717022,62.73405489,0.235260885958,13.500469417
Wed,6,718415,51.69683781,0.382244896793,26.6182940147
Wed,6,764249,56.32652285,0.202785825737,12.9606610832
