weekday,hour,sensor,speed,cord_dist,timcost(s)
Sat,10,737242,56.69922007,0.0812472294191,5.15862520768
Sat,10,764050,61.33889884,0.391160051663,22.9573111454
Sat,10,737232,60.96878575,0.297439128349,17.5627716525
Sat,10,759259,62.3066063,0.71317918722,41.2066268163
Sat,11,769097,70.0,0.832277374339,42.8028363946
Sat,11,763727,70.0,0.139645510695,7.18176912148
Sat,11,759289,64.66460453,0.559657973601,31.1572106503
Sat,11,717045,59.32920907,0.206585251811,12.5352573914
Sat,11,768598,58.06787743,0.0568899838032,3.5269748225
Sat,11,717043,57.43387174,0.283295602159,17.7571899103
Sat,11,716063,55.47740557,0.33384110502,21.6633774727
Sat,11,717041,51.9396761,0.323084466206,22.3933641038
Sat,11,717040,51.9396761,0.196012381761,13.5858485713
Sat,11,763743,51.9396761,0.1315516349,9.11799843972
Sat,11,717036,51.9396761,0.362427303781,25.1202624194
Sat,11,763330,49.86327531,0.674369496326,48.6877400588
Sat,11,717033,44.34124709,0.252025699416,20.461592252
Sat,11,718103,49.30134925,0.256415442797,18.7235361326
Sat,11,717031,49.30134925,0.273212412862,19.95005616
Sat,11,717029,49.30134925,0.252295142898,18.4226705404
Sat,11,717026,40.35731103,0.144830724592,12.9193594723
Sat,11,773647,35.55063581,0.212550235517,21.5236895326
Sat,11,764244,37.75402986,0.378754760679,36.1158038891
Sat,11,718414,35.79222752,0.54997232596,55.3164893788
Sat,11,717019,29.38542126,0.501529913513,61.4422938733
Sat,11,717015,29.38542126,0.376637978738,46.1418167689
Sat,11,717012,29.38542126,0.502262402942,61.5320309549
Sat,11,718099,43.54316308,0.668200635419,55.2445462698
Sat,11,763341,43.54316308,0.361652856304,29.9002229191
Sat,11,716032,43.54316308,0.337407756487,27.8957208763
Sat,11,763325,64.67534811,0.320433372172,17.8361643737
Sat,11,737292,60.53157045,0.54877111228,32.6371179456
Sat,11,718411,56.85852811,0.390200985617,24.7055911385
Sat,11,764059,57.36938141,0.877803633895,55.0832692345
Sat,11,737269,57.82959585,0.103833126708,6.46380543826
Sat,11,763490,63.09536743,0.270184558102,15.4157816776
Sat,11,737258,63.09536743,0.829144693387,47.3080832678
Sat,11,737242,63.09536743,0.0812472294191,4.63568147429
Sat,11,764050,59.71204384,0.391160051663,23.5827832281
Sat,11,737232,56.69469294,0.297439128349,18.8867918059
Sat,11,759259,59.67379144,0.71317918722,43.0246681506
Sat,12,769097,70.0,0.832277374339,42.8028363946
Sat,12,763727,70.0,0.139645510695,7.18176912148
Sat,12,759289,64.37890503,0.559657973601,31.2954795367
Sat,12,717045,58.75781006,0.206585251811,12.657158355
Sat,12,768598,56.37428533,0.0568899838032,3.63293193861
Sat,12,717043,56.36544106,0.283295602159,18.0937849255
Sat,12,716063,56.00687348,0.33384110502,21.4585800527
Sat,12,717041,52.55556248,0.323084466206,22.1309414923
Sat,12,717040,52.55556248,0.196012381761,13.4266391803
Sat,12,763743,52.55556248,0.1315516349,9.01114674245
Sat,12,717036,52.55556248,0.362427303781,24.8258839225
Sat,12,763330,53.17091494,0.674369496326,45.6589883683
Sat,12,717033,48.07730875,0.252025699416,18.8715329849
Sat,12,718103,54.00970874,0.256415442797,17.0912899848
Sat,12,717031,54.00970874,0.273212412862,18.2108866951
Sat,12,717029,54.00970874,0.252295142898,16.8166527023
Sat,12,717026,43.1536393,0.144830724592,12.0821932284
Sat,12,773647,38.0434935,0.212550235517,20.113317087
Sat,12,764244,39.93953104,0.378754760679,34.1395380201
Sat,12,718414,37.76081002,0.54997232596,52.4326774878
Sat,12,717019,32.43570676,0.501529913513,55.6642006295
Sat,12,717015,32.43570676,0.376637978738,41.8025953154
Sat,12,717012,32.43570676,0.502262402942,55.7454987484
Sat,12,718099,44.80437874,0.668200635419,53.6894463255
Sat,12,763341,44.80437874,0.361652856304,29.0585500638
Sat,12,716032,44.80437874,0.337407756487,27.1104735187
Sat,12,763325,64.55406351,0.320433372172,17.8696750769
Sat,12,737292,60.61400054,0.54877111228,32.5927341309
Sat,12,718411,56.90201526,0.390200985617,24.6867099839
Sat,12,764059,57.20461513,0.877803633895,55.2419254083
Sat,12,737269,57.68445904,0.103833126708,6.48006867653
Sat,12,763490,62.58081577,0.270184558102,15.542533238
Sat,12,737258,62.58081577,0.829144693387,47.6970595456
Sat,12,737242,62.58081577,0.0812472294191,4.67379695055
Sat,12,764050,55.65376102,0.391160051663,25.3024442585
Sat,12,737232,51.98462823,0.297439128349,20.598028658
Sat,12,759259,56.29638688,0.71317918722,45.6058588531
Sat,13,769097,70.0,0.832277374339,42.8028363946
Sat,13,763727,70.0,0.139645510695,7.18176912148
Sat,13,759289,65.17326733,0.559657973601,30.9140355778
Sat,13,717045,61.54764118,0.206585251811,12.083434755
Sat,13,768598,58.59926111,0.0568899838032,3.49499187895
Sat,13,717043,58.0876125,0.283295602159,17.5573435347
Sat,13,716063,56.96625416,0.33384110502,21.0971915881
Sat,13,717041,53.38075449,0.323084466206,21.7888280047
Sat,13,717040,59.98514851,0.196012381761,11.7636547023
Sat,13,763743,70.0,0.1315516349,6.76551265199
Sat,13,717036,54.02475248,0.362427303781,24.1507500491
Sat,13,763330,53.65569945,0.674369496326,45.2464549276
Sat,13,717033,48.39539593,0.252025699416,18.7474965431
Sat,13,718103,51.20662561,0.256415442797,18.0268780274
Sat,13,717031,70.0,0.273212412862,14.05092409
Sat,13,717029,49.49367089,0.252295142898,18.3510840497
Sat,13,717026,42.57357762,0.144830724592,12.2468121703
Sat,13,773647,40.21993959,0.212550235517,19.0249129079
Sat,13,764244,41.7998171,0.378754760679,32.6201699683
Sat,13,718414,45.30432378,0.54997232596,43.7022387327
Sat,13,717019,39.15317196,0.501529913513,46.113957012
Sat,13,717015,46.32258065,0.376637978738,29.2707509908
Sat,13,717012,62.34810127,0.502262402942,29.0007973581
Sat,13,718099,45.63089713,0.668200635419,52.7169623831
Sat,13,763341,65.04477612,0.361652856304,20.0162159109
Sat,13,716032,65.70098039,0.337407756487,18.4878203665
Sat,13,763325,63.92163073,0.320433372172,18.046475452
Sat,13,737292,59.93296221,0.54877111228,32.9630962889
Sat,13,718411,56.74748987,0.390200985617,24.7539327544
Sat,13,764059,57.65675187,0.877803633895,54.808725423
Sat,13,737269,58.41941966,0.103833126708,6.39854449639
Sat,13,763490,63.01210065,0.270184558102,15.4361527251
Sat,13,737258,68.43627451,0.829144693387,43.6160635213
Sat,13,737242,69.16666667,0.0812472294191,4.22877145872
Sat,13,764050,56.41086314,0.391160051663,24.9628548049
Sat,13,737232,52.55378204,0.297439128349,20.374953438
Sat,13,759259,55.75646883,0.71317918722,46.0474834197
Sat,14,769097,70.0,0.832277374339,42.8028363946
Sat,14,763727,70.0,0.139645510695,7.18176912148
Sat,14,759289,63.89243421,0.559657973601,31.5337602937
Sat,14,717045,57.78486841,0.206585251811,12.8702708336
Sat,14,768598,54.59132775,0.0568899838032,3.7515838162
Sat,14,717043,54.74283947,0.283295602159,18.6300925865
Sat,14,716063,53.58310829,0.33384110502,22.4292322044
Sat,14,717041,49.40933372,0.323084466206,23.5401692509
Sat,14,717040,49.40933372,0.196012381761,14.2816047336
Sat,14,763743,49.40933372,0.1315516349,9.58494782227
Sat,14,717036,49.40933372,0.362427303781,26.4067170184
Sat,14,763330,50.21588739,0.674369496326,48.3458585113
Sat,14,717033,45.43777503,0.252025699416,19.9678025013
Sat,14,718103,50.84653465,0.256415442797,18.1545428891
Sat,14,717031,50.84653465,0.273212412862,19.3437899568
Sat,14,717029,50.84653465,0.252295142898,17.862820361
Sat,14,717026,39.5629579,0.144830724592,13.1787570042
Sat,14,773647,37.91744893,0.212550235517,20.1801774501
Sat,14,764244,41.15306944,0.378754760679,33.1328174788
Sat,14,718414,38.9750732,0.54997232596,50.7991444505
Sat,14,717019,33.06076292,0.501529913513,54.6117974657
Sat,14,717015,33.06076292,0.376637978738,41.0122635929
Sat,14,717012,33.06076292,0.502262402942,54.6915585393
Sat,14,718099,46.7186563,0.668200635419,51.4895435361
Sat,14,763341,39.20689655,0.361652856304,33.2071751977
Sat,14,716032,49.8,0.337407756487,24.3909221557
Sat,14,763325,55.47364711,0.320433372172,20.7947412855
Sat,14,737292,52.91573079,0.54877111228,37.3343800551
Sat,14,718411,54.51793443,0.390200985617,25.7662650448
Sat,14,764059,57.60919908,0.877803633895,54.8539665971
Sat,14,737269,59.0186131,0.103833126708,6.33358251767
Sat,14,763490,63.9638184,0.270184558102,15.2064781856
Sat,14,737258,63.9638184,0.829144693387,46.6657709133
Sat,14,737242,63.9638184,0.0812472294191,4.57274179724
Sat,14,764050,58.76831934,0.391160051663,23.9614847217
Sat,14,737232,55.67481125,0.297439128349,19.232770404
Sat,14,759259,58.3324361,0.71317918722,44.0140211115
Sat,15,769097,70.0,0.832277374339,42.8028363946
Sat,15,763727,70.0,0.139645510695,7.18176912148
Sat,15,759289,65.06290666,0.559657973601,30.9664724248
Sat,15,717045,60.12581332,0.206585251811,12.3691783188
Sat,15,768598,58.71691117,0.0568899838032,3.48798902413
Sat,15,717043,58.55246108,0.283295602159,17.417955607
Sat,15,716063,57.38713834,0.33384110502,20.9424622456
Sat,15,717041,53.57200792,0.323084466206,21.7110413348
Sat,15,717040,53.57200792,0.196012381761,13.1718896068
Sat,15,763743,53.57200792,0.1315516349,8.84017426314
Sat,15,717036,53.57200792,0.362427303781,24.3548514284
Sat,15,763330,53.12689432,0.674369496326,45.696821127
Sat,15,717033,49.99189285,0.252025699416,18.1487930577
Sat,15,718103,61.09975728,0.256415442797,15.1080075464
Sat,15,717031,61.09975728,0.273212412862,16.0976856552
Sat,15,717029,61.09975728,0.252295142898,14.8652393212
Sat,15,717026,45.31081724,0.144830724592,11.5069786927
Sat,15,773647,42.39840874,0.212550235517,18.0473954236
Sat,15,764244,43.60744026,0.378754760679,31.2679930378
Sat,15,718414,42.30537247,0.54997232596,46.8002113646
Sat,15,717019,36.74927025,0.501529913513,49.1304365057
Sat,15,717015,20.96875,0.376637978738,64.6627349488
Sat,15,717012,26.72058824,0.502262402942,67.6685945067
Sat,15,718099,50.19320033,0.668200635419,47.9252622206
Sat,15,763341,29.85416667,0.361652856304,43.6103374475
Sat,15,716032,40.26923077,0.337407756487,30.1636733587
Sat,15,763325,58.66347233,0.320433372172,19.6640276138
Sat,15,737292,55.93238645,0.54877111228,35.3207887165
Sat,15,718411,54.60318477,0.390200985617,25.7260369361
Sat,15,764059,57.63220824,0.877803633895,54.8320666261
Sat,15,737269,59.64952545,0.103833126708,6.26659228766
Sat,15,763490,64.4821438,0.270184558102,15.084244286
Sat,15,737258,64.4821438,0.829144693387,46.2906584721
Sat,15,737242,64.4821438,0.0812472294191,4.5359848273
Sat,15,764050,57.58013242,0.391160051663,24.4559386511
Sat,15,737232,51.78571846,0.297439128349,20.6771460143
Sat,15,759259,51.77889586,0.71317918722,49.5847783416
Sat,16,769097,70.0,0.832277374339,42.8028363946
Sat,16,763727,70.0,0.139645510695,7.18176912148
Sat,16,759289,63.15434945,0.559657973601,31.9022952894
Sat,16,717045,56.30869889,0.206585251811,13.2076734356
Sat,16,768598,54.53536574,0.0568899838032,3.75543354138
Sat,16,717043,55.89985575,0.283295602159,18.2444865749
Sat,16,716063,55.43811311,0.33384110502,21.678731664
Sat,16,717041,50.67981224,0.323084466206,22.9500471082
Sat,16,717040,50.67981224,0.196012381761,13.9235830432
Sat,16,763743,50.67981224,0.1315516349,9.34466535504
Sat,16,717036,50.67981224,0.362427303781,25.7447341642
Sat,16,763330,54.94659549,0.674369496326,44.1834505873
Sat,16,717033,52.29924983,0.252025699416,17.3480981247
Sat,16,718103,60.07920792,0.256415442797,15.3646432106
Sat,16,717031,60.07920792,0.273212412862,16.3711327155
Sat,16,717029,60.07920792,0.252295142898,15.1177511468
Sat,16,717026,49.74959529,0.144830724592,10.4802984927
Sat,16,773647,45.08674454,0.212550235517,16.9713039978
Sat,16,764244,48.18006923,0.378754760679,28.300439585
Sat,16,718414,51.43148172,0.54997232596,38.4958843736
Sat,16,717019,50.19304588,0.501529913513,35.9712716571
Sat,16,717015,50.19304588,0.376637978738,27.0136370424
Sat,16,717012,50.19304588,0.502262402942,36.0238080573
Sat,16,718099,53.46763661,0.668200635419,44.9902490558
Sat,16,763341,65.53571429,0.361652856304,19.8662713423
Sat,16,716032,69.14204545,0.337407756487,17.5677175219
Sat,16,763325,60.42226143,0.320433372172,19.0916412679
Sat,16,737292,57.17954255,0.54877111228,34.5503989033
Sat,16,718411,55.62419529,0.390200985617,25.2538223861
Sat,16,764059,58.70718521,0.877803633895,53.8280462727
Sat,16,737269,60.87628553,0.103833126708,6.14030985782
Sat,16,763490,65.15288303,0.270184558102,14.928954237
Sat,16,737258,65.15288303,0.829144693387,45.8141030354
Sat,16,737242,65.15288303,0.0812472294191,4.48928753888
Sat,16,764050,61.74950876,0.391160051663,22.8046540655
Sat,16,737232,58.04969906,0.297439128349,18.4459330435
Sat,16,759259,57.23221975,0.71317918722,44.8601344698
Sat,17,769097,70.0,0.832277374339,42.8028363946
Sat,17,763727,70.0,0.139645510695,7.18176912148
Sat,17,759289,56.89359312,0.559657973601,35.4129277916
Sat,17,717045,43.78718624,0.206585251811,16.9845786035
Sat,17,768598,42.34251332,0.0568899838032,4.83683951739
Sat,17,717043,48.06653665,0.283295602159,21.217758525
Sat,17,716063,49.64793515,0.33384110502,24.2070082963
Sat,17,717041,44.72723335,0.323084466206,26.004382369
Sat,17,717040,44.72723335,0.196012381761,15.7766202263
Sat,17,763743,44.72723335,0.1315516349,10.588311643
Sat,17,717036,44.72723335,0.362427303781,29.171003791
Sat,17,763330,52.31459427,0.674369496326,46.4063655783
Sat,17,717033,49.78338457,0.252025699416,18.224805841
Sat,17,718103,48.16494845,0.256415442797,19.1652980803
Sat,17,717031,48.16494845,0.273212412862,20.420756545
Sat,17,717029,48.16494845,0.252295142898,18.8573338841
Sat,17,717026,48.8140223,0.144830724592,10.6811646319
Sat,17,773647,44.73697463,0.212550235517,17.1039918141
Sat,17,764244,48.28156845,0.378754760679,28.2409454005
Sat,17,718414,53.33443135,0.54997232596,37.1223677339
Sat,17,717019,55.01243184,0.501529913513,32.8199941042
Sat,17,717015,55.01243184,0.376637978738,24.6470966308
Sat,17,717012,55.01243184,0.502262402942,32.8679280322
Sat,17,718099,53.80830951,0.668200635419,44.7054053438
Sat,17,763341,35.05555556,0.361652856304,37.1396277108
Sat,17,716032,44.0,0.337407756487,27.6060891671
Sat,17,763325,62.83446175,0.320433372172,18.3587176159
Sat,17,737292,59.28062888,0.54877111228,33.3258273661
Sat,17,718411,57.08524519,0.390200985617,24.6074715725
Sat,17,764059,59.04040222,0.877803633895,53.5242471799
Sat,17,737269,61.45028878,0.103833126708,6.08295361289
Sat,17,763490,65.69298568,0.270184558102,14.8062140744
Sat,17,737258,65.69298568,0.829144693387,45.4374369698
Sat,17,737242,65.69298568,0.0812472294191,4.45237833052
Sat,17,764050,61.97208403,0.391160051663,22.7227502193
Sat,17,737232,58.59371894,0.297439128349,18.274669733
Sat,17,759259,60.75566612,0.71317918722,42.2585289234
Sat,18,769097,70.0,0.832277374339,42.8028363946
Sat,18,763727,70.0,0.139645510695,7.18176912148
Sat,18,759289,59.20047914,0.559657973601,34.0329797027
Sat,18,717045,48.40095829,0.206585251811,15.3655409479
Sat,18,768598,45.51505626,0.0568899838032,4.49969655144
Sat,18,717043,50.66567044,0.283295602159,20.1292938377
Sat,18,716063,52.15740263,0.33384110502,23.0423279816
Sat,18,717041,48.27625552,0.323084466206,24.0926738376
Sat,18,717040,48.27625552,0.196012381761,14.6168041978
Sat,18,763743,48.27625552,0.1315516349,9.80991339403
Sat,18,717036,48.27625552,0.362427303781,27.0265015287
Sat,18,763330,56.92872631,0.674369496326,42.6450817388
Sat,18,717033,54.11819207,0.252025699416,16.7650189926
Sat,18,718103,50.07658113,0.256415442797,18.4336784429
Sat,18,717031,50.07658113,0.273212412862,19.6412108037
Sat,18,717029,50.07658113,0.252295142898,18.1374705289
Sat,18,717026,55.41038987,0.144830724592,9.40961811953
Sat,18,773647,50.19381746,0.212550235517,15.2445238594
Sat,18,764244,48.9676806,0.378754760679,27.8452465328
Sat,18,718414,52.4254228,0.54997232596,37.7660354025
Sat,18,717019,53.51144705,0.501529913513,33.7405880084
Sat,18,717015,53.51144705,0.376637978738,25.3384424867
Sat,18,717012,53.51144705,0.502262402942,33.7898664729
Sat,18,718099,51.58519309,0.668200635419,46.6320303059
Sat,18,763341,40.06,0.361652856304,32.5000070568
Sat,18,716032,44.47368421,0.337407756487,27.3120598153
Sat,18,763325,64.62075355,0.320433372172,17.8512331789
Sat,18,737292,61.74686598,0.54877111228,31.9947575129
Sat,18,718411,58.00822534,0.390200985617,24.2159373087
Sat,18,764059,58.78848481,0.877803633895,53.7536065479
Sat,18,737269,60.73966044,0.103833126708,6.15412159765
Sat,18,763490,65.0778598,0.270184558102,14.9461646734
Sat,18,737258,65.0778598,0.829144693387,45.8669185705
Sat,18,737242,65.0778598,0.0812472294191,4.49446289119
Sat,18,764050,60.57190841,0.391160051663,23.2480075822
Sat,18,737232,56.53153254,0.297439128349,18.9413025606
Sat,18,759259,61.01525053,0.71317918722,42.0787434566
Sat,19,769097,70.0,0.832277374339,42.8028363946
Sat,19,763727,70.0,0.139645510695,7.18176912148
Sat,19,759289,63.44008674,0.559657973601,31.7586057727
Sat,19,717045,56.88017348,0.206585251811,13.0749760597
Sat,19,768598,56.55324562,0.0568899838032,3.62143568325
Sat,19,717043,59.32824136,0.283295602159,17.1901971876
Sat,19,716063,60.42146243,0.33384110502,19.8907462636
Sat,19,717041,57.64292745,0.323084466206,20.1777413083
Sat,19,717040,57.64292745,0.196012381761,12.2416505468
Sat,19,763743,57.64292745,0.1315516349,8.21585416615
Sat,19,717036,57.64292745,0.362427303781,22.6348374611
Sat,19,763330,63.38971199,0.674369496326,38.2984889907
Sat,19,717033,63.51704269,0.252025699416,14.2842374184
Sat,19,718103,54.91593865,0.256415442797,16.8092473107
Sat,19,717031,54.91593865,0.273212412862,17.9103682916
Sat,19,717029,54.91593865,0.252295142898,16.5391421281
Sat,19,717026,63.98100887,0.144830724592,8.14914640672
Sat,19,773647,55.9228029,0.212550235517,13.6828057283
Sat,19,764244,53.00406034,0.378754760679,25.7247676819
Sat,19,718414,56.11962245,0.54997232596,35.2800016646
Sat,19,717019,58.86329608,0.501529913513,30.6728948069
Sat,19,717015,58.86329608,0.376637978738,23.034672092
Sat,19,717012,58.86329608,0.502262402942,30.7176928749
Sat,19,718099,62.20741848,0.668200635419,38.6693797345
Sat,19,763341,62.20741848,0.361652856304,20.9291803857
Sat,19,716032,62.20741848,0.337407756487,19.5260943635
Sat,19,763325,65.92026413,0.320433372172,17.4993252082
Sat,19,737292,63.65619441,0.54877111228,31.0350944244
Sat,19,718411,59.45777779,0.390200985617,23.6255642312
Sat,19,764059,59.30818192,0.877803633895,53.282582263
Sat,19,737269,61.29847271,0.103833126708,6.09801907979
Sat,19,763490,65.4605967,0.270184558102,14.8587770078
Sat,19,737258,65.4605967,0.829144693387,45.5987425515
Sat,19,737242,65.4605967,0.0812472294191,4.46818453625
Sat,19,764050,58.90909799,0.391160051663,23.9042225061
Sat,19,737232,56.50319909,0.297439128349,18.9508006502
Sat,19,759259,61.95101933,0.71317918722,41.4431449516
Sat,20,769097,70.0,0.832277374339,42.8028363946
Sat,20,763727,70.0,0.139645510695,7.18176912148
Sat,20,759289,67.56102934,0.559657973601,29.8214625302
Sat,20,717045,65.12205869,0.206585251811,11.420199568
Sat,20,768598,65.25760059,0.0568899838032,3.13839215417
Sat,20,717043,65.48373595,0.283295602159,15.5743125064
Sat,20,716063,67.67156623,0.33384110502,17.759718668
Sat,20,717041,67.1353668,0.323084466206,17.3247594194
Sat,20,717040,67.1353668,0.196012381761,10.5107726072
Sat,20,763743,67.1353668,0.1315516349,7.05419376124
Sat,20,717036,67.1353668,0.362427303781,19.4344405312
Sat,20,763330,65.71228778,0.674369496326,36.9448434805
Sat,20,717033,66.82705596,0.252025699416,13.5767243501
Sat,20,718103,67.24422442,0.256415442797,13.7275074853
Sat,20,717031,67.24422442,0.273212412862,14.6267533723
Sat,20,717029,67.24422442,0.252295142898,13.506922301
Sat,20,717026,67.41070792,0.144830724592,7.73453690992
Sat,20,773647,58.45411333,0.212550235517,13.0902823475
Sat,20,764244,54.49607951,0.378754760679,25.0204629527
Sat,20,718414,58.43789998,0.54997232596,33.8804162048
Sat,20,717019,60.2433627,0.501529913513,29.9702341922
Sat,20,717015,60.2433627,0.376637978738,22.5069893626
Sat,20,717012,60.2433627,0.502262402942,30.0140060175
Sat,20,718099,64.39516978,0.668200635419,37.3556323514
Sat,20,763341,52.984375,0.361652856304,24.5723438786
Sat,20,716032,55.85106383,0.337407756487,21.7483399609
Sat,20,763325,66.87568333,0.320433372172,17.249321164
Sat,20,737292,64.94910361,0.54877111228,30.4172943798
Sat,20,718411,60.24627644,0.390200985617,23.3163546567
Sat,20,764059,59.74821037,0.877803633895,52.8901713115
Sat,20,737269,61.90803538,0.103833126708,6.03797639277
Sat,20,763490,66.08938456,0.270184558102,14.7174075783
Sat,20,737258,66.08938456,0.829144693387,45.1649068313
Sat,20,737242,66.08938456,0.0812472294191,4.42567331889
Sat,20,764050,61.18413107,0.391160051663,23.0153826059
Sat,20,737232,59.6126417,0.297439128349,17.9623118775
Sat,20,759259,63.99949151,0.71317918722,40.1166480142
Sat,21,769097,70.0,0.832277374339,42.8028363946
Sat,21,763727,70.0,0.139645510695,7.18176912148
Sat,21,759289,67.96140207,0.559657973601,29.6457789804
Sat,21,717045,65.92280415,0.206585251811,11.281481668
Sat,21,768598,65.96357308,0.0568899838032,3.10480363826
Sat,21,717043,66.10215792,0.283295602159,15.4286062644
Sat,21,716063,68.43694542,0.33384110502,17.5610990627
Sat,21,717041,68.28653417,0.323084466206,17.0327004069
Sat,21,717040,68.28653417,0.196012381761,10.3335830836
Sat,21,763743,68.28653417,0.1315516349,6.93527488831
Sat,21,717036,68.28653417,0.362427303781,19.1068167314
Sat,21,763330,66.17796941,0.674369496326,36.6848697296
Sat,21,717033,67.1613993,0.252025699416,13.5091366076
Sat,21,718103,68.64052791,0.256415442797,13.4482589539
Sat,21,717031,68.64052791,0.273212412862,14.329212147
Sat,21,717029,68.64052791,0.252295142898,13.2321609709
Sat,21,717026,67.97242127,0.144830724592,7.67061991892
Sat,21,773647,59.1565128,0.212550235517,12.9348538588
Sat,21,764244,55.30616684,0.378754760679,24.6539801319
Sat,21,718414,59.63845704,0.54997232596,33.1983835888
Sat,21,717019,62.21956495,0.501529913513,29.0183271146
Sat,21,717015,62.21956495,0.376637978738,21.7921279994
Sat,21,717012,62.21956495,0.502262402942,29.0607086701
Sat,21,718099,65.72541552,0.668200635419,36.5995751944
Sat,21,763341,64.33928571,0.361652856304,20.2356968736
Sat,21,716032,64.23333333,0.337407756487,18.9102427101
Sat,21,763325,67.09026865,0.320433372172,17.1941499569
Sat,21,737292,65.08869554,0.54877111228,30.3520601822
Sat,21,718411,60.42777176,0.390200985617,23.2463237897
Sat,21,764059,59.96963211,0.877803633895,52.6948885767
Sat,21,737269,62.12992848,0.103833126708,6.01641214295
Sat,21,763490,66.25641333,0.270184558102,14.6803058041
Sat,21,737258,66.25641333,0.829144693387,45.0510485879
Sat,21,737242,66.25641333,0.0812472294191,4.41451644012
Sat,21,764050,61.69336793,0.391160051663,22.8254062509
Sat,21,737232,61.31733246,0.297439128349,17.4629394185
Sat,21,759259,65.0038117,0.71317918722,39.4968388291
Sat,22,769097,70.0,0.832277374339,42.8028363946
Sat,22,763727,70.0,0.139645510695,7.18176912148
Sat,22,759289,67.9292684,0.559657973601,29.6598027981
Sat,22,717045,65.85853681,0.206585251811,11.2924905797
Sat,22,768598,66.02221959,0.0568899838032,3.10204568952
Sat,22,717043,66.31561794,0.283295602159,15.3789438967
Sat,22,716063,68.44965561,0.33384110502,17.5578382004
Sat,22,717041,68.18509751,0.323084466206,17.0580393783
Sat,22,717040,68.18509751,0.196012381761,10.3489560052
Sat,22,763743,68.18509751,0.1315516349,6.94559226185
Sat,22,717036,68.18509751,0.362427303781,19.1352412955
Sat,22,763330,66.6339971,0.674369496326,36.4338069519
Sat,22,717033,67.71137074,0.252025699416,13.3994114723
Sat,22,718103,68.04228164,0.256415442797,13.566499709
Sat,22,717031,68.04228164,0.273212412862,14.4551984824
Sat,22,717029,68.04228164,0.252295142898,13.3485017336
Sat,22,717026,67.50252572,0.144830724592,7.72401629376
Sat,22,773647,58.726749,0.212550235517,13.0295114388
Sat,22,764244,55.59623707,0.378754760679,24.5253493816
Sat,22,718414,59.81596354,0.54997232596,33.0998659268
Sat,22,717019,62.5447674,0.501529913513,28.8674458904
Sat,22,717015,62.5447674,0.376637978738,21.6788195052
Sat,22,717012,62.5447674,0.502262402942,28.9096070824
Sat,22,718099,66.12229442,0.668200635419,36.3798974099
Sat,22,763341,68.92307692,0.361652856304,18.889903656
Sat,22,716032,68.81944444,0.337407756487,17.6500687158
Sat,22,763325,66.95866893,0.320433372172,17.2279431215
Sat,22,737292,64.93700217,0.54877111228,30.4229628439
Sat,22,718411,60.5096088,0.390200985617,23.2148839842
Sat,22,764059,60.16823413,0.877803633895,52.5209544158
Sat,22,737269,62.5696015,0.103833126708,5.97413515807
Sat,22,763490,66.55741632,0.270184558102,14.6139147663
Sat,22,737258,66.55741632,0.829144693387,44.8473072008
Sat,22,737242,66.55741632,0.0812472294191,4.39455198355
Sat,22,764050,63.39532738,0.391160051663,22.2126179355
Sat,22,737232,63.10646272,0.297439128349,16.9678479177
Sat,22,759259,65.88116023,0.71317918722,38.9708539593
Sat,23,769097,70.0,0.832277374339,42.8028363946
Sat,23,763727,70.0,0.139645510695,7.18176912148
Sat,23,759289,68.36611061,0.559657973601,29.4702841362
Sat,23,717045,66.73222123,0.206585251811,11.1446448629
Sat,23,768598,66.9397739,0.0568899838032,3.05952544742
Sat,23,717043,66.84735482,0.283295602159,15.2566121804
Sat,23,716063,68.89407835,0.33384110502,17.4445758889
Sat,23,717041,68.9394948,0.323084466206,16.8713751343
Sat,23,717040,68.9394948,0.196012381761,10.2357085207
Sat,23,763743,68.9394948,0.1315516349,6.86958741159
Sat,23,717036,68.9394948,0.362427303781,18.92584646
Sat,23,763330,67.4995154,0.674369496326,35.9666313512
Sat,23,717033,68.45940235,0.252025699416,13.2530008553
Sat,23,718103,69.2146345,0.256415442797,13.3367112423
Sat,23,717031,69.2146345,0.273212412862,14.2103572952
Sat,23,717029,69.2146345,0.252295142898,13.1224057021
Sat,23,717026,66.63044031,0.144830724592,7.82511125704
Sat,23,773647,57.0199963,0.212550235517,13.4195176695
Sat,23,764244,56.76490376,0.378754760679,24.0204254412
Sat,23,718414,61.40290119,0.54997232596,32.2444108517
Sat,23,717019,63.75844023,0.501529913513,28.3179400584
Sat,23,717015,65.69512195,0.376637978738,20.6392298729
Sat,23,717012,65.59444444,0.502262402942,27.565515129
Sat,23,718099,66.88653366,0.668200635419,35.9642241252
Sat,23,763341,66.88653366,0.361652856304,19.4650583825
Sat,23,716032,66.88653366,0.337407756487,18.1601266636
Sat,23,763325,67.94782699,0.320433372172,16.9771454205
Sat,23,737292,65.74975136,0.54877111228,30.0468969592
Sat,23,718411,61.25105944,0.390200985617,22.9338653252
Sat,23,764059,60.555446,0.877803633895,52.1851177848
Sat,23,737269,63.16305685,0.103833126708,5.91800452336
Sat,23,763490,67.05138173,0.270184558102,14.5062545181
Sat,23,737258,67.05138173,0.829144693387,44.516918506
Sat,23,737242,67.05138173,0.0812472294191,4.36217745798
Sat,23,764050,63.90173855,0.391160051663,22.0365864519
Sat,23,737232,63.85160568,0.297439128349,16.7698345351
